purchase_id,customer_id,product_id,purchase_date,quantity,total_amount
6538,642,86,30-09-2021,5,80.87265191
6539,642,90,23-10-2020,5,34.72509561
6540,642,118,24-01-2023,4,53.4574755
6541,643,187,23-09-2020,1,3.323245313
6542,643,448,08-09-2022,5,204.1514961
6543,644,201,21-03-2022,1,35.0846503
6544,645,387,20-07-2018,1,40.65790401
6545,645,183,07-01-2017,2,46.88133978
6546,645,126,25-06-2020,4,24.15825254
6547,645,153,20-11-2022,5,161.9275263
6548,645,107,22-10-2019,3,38.99325103
6549,645,11,30-03-2020,5,195.5767585
6550,645,189,21-06-2019,3,106.8931647
6551,645,244,29-03-2020,5,161.0274481
6552,645,286,26-05-2018,4,188.8531012
6553,645,222,06-04-2019,1,46.49987224
6554,645,175,11-06-2021,1,5.405613924
6555,645,102,15-03-2016,4,155.8130874
6556,645,18,15-03-2023,4,85.19772617
6557,645,378,10-07-2018,3,145.1500416
6558,645,140,08-05-2021,3,13.73996625
6559,645,306,06-02-2020,4,74.50545201
6560,646,35,29-12-2022,4,100.1417612
6561,646,459,15-06-2023,5,63.9863098
6562,646,464,04-06-2023,2,64.88991884
6563,646,402,28-03-2022,1,41.54494637
6564,646,29,09-02-2023,5,155.1110765
6565,646,231,01-09-2022,3,42.21878825
6566,646,344,24-08-2022,4,121.9476711
6567,646,219,21-09-2022,5,214.2478074
6568,646,471,30-06-2022,2,41.09856753
6569,646,349,06-07-2023,1,29.70167392
6570,646,495,28-02-2022,2,96.76339962
6571,646,334,23-05-2023,4,31.46849461
6572,647,45,13-05-2019,3,137.7769353
6573,647,202,03-01-2019,3,110.6228577
6574,647,368,22-10-2017,4,192.311633
6575,647,146,12-11-2017,3,17.94069262
6576,647,231,05-08-2022,3,59.62348378
6577,647,487,01-06-2022,3,97.33440137
6578,648,416,18-08-2021,5,227.2356918
6579,648,262,13-05-2023,5,72.80664323
6580,649,455,02-02-2023,2,11.03336088
6581,649,105,25-08-2023,2,33.43367887
6582,649,366,03-11-2023,1,23.50611828
6583,649,458,12-01-2023,5,51.31284527
6584,650,220,21-12-2021,2,86.53752953
6585,650,67,23-01-2021,4,93.31372804
6586,650,351,16-09-2021,5,84.06792754
6587,650,74,21-06-2022,4,111.565962
6588,650,16,03-03-2023,2,55.80607483
6589,650,354,23-09-2022,3,128.1646041
6590,651,469,29-04-2023,3,122.2078638
6591,651,464,12-09-2022,3,145.9189527
6592,651,74,13-12-2021,3,40.3604537
6593,651,57,28-12-2022,4,139.3674318
6594,651,192,20-06-2022,3,104.6542398
6595,651,477,03-04-2023,5,51.42714231
6596,651,365,10-02-2022,4,49.11538785
6597,651,234,22-05-2023,1,29.11963978
6598,651,372,16-10-2023,4,181.7590019
6599,651,221,24-03-2023,1,12.27570089
6600,651,418,05-06-2023,4,133.9548676
6601,651,239,09-08-2022,4,19.61959504
6602,651,109,26-12-2022,2,39.66755847
6603,652,383,31-10-2017,2,56.61709353
6604,652,180,31-05-2019,5,80.33636525
6605,652,224,26-01-2018,1,9.576912258
6606,652,138,24-03-2019,2,45.83806642
6607,652,98,24-09-2023,3,99.39783235
6608,652,445,10-02-2017,3,86.69851918
6609,652,170,20-11-2021,5,211.536616
6610,652,30,18-11-2020,5,64.22241904
6611,652,136,15-11-2017,5,109.9528773
6612,652,24,28-08-2018,3,98.1643713
6613,653,137,31-12-2015,2,56.16026122
6614,653,321,15-06-2022,1,27.49190066
6615,653,46,22-11-2016,4,91.53574623
6616,653,378,26-09-2019,1,39.7173749
6617,653,139,25-08-2022,5,99.77866575
6618,653,257,23-10-2018,5,118.4994578
6619,653,70,08-03-2016,3,45.64706195
6620,653,148,27-01-2016,1,37.22981079
6621,653,204,13-10-2020,4,73.23583745
6622,653,266,07-06-2023,4,152.2577128
6623,653,361,28-12-2019,3,87.34636304
6624,653,232,25-03-2016,3,119.9461724
6625,653,424,27-11-2022,2,33.00050547
6626,653,144,30-12-2021,1,37.01511537
6627,653,379,11-12-2017,2,17.52402884
6628,653,369,28-10-2021,4,99.45560264
6629,653,71,29-04-2020,3,29.929781
6630,653,59,04-08-2023,2,28.23226496
6631,653,109,13-12-2016,3,104.7861581
6632,654,49,25-10-2023,3,119.348978
6633,654,197,12-02-2023,5,149.2442689
6634,654,158,20-03-2022,5,124.1464821
6635,654,139,19-03-2022,3,144.4998661
6636,654,396,20-01-2022,1,4.27380787
6637,654,6,25-01-2023,5,213.9359678
6638,654,74,07-02-2019,2,45.5808497
6639,654,21,11-03-2023,1,29.07391946
6640,654,166,15-12-2022,3,7.979123636
6641,654,365,30-04-2022,4,25.43177159
6642,654,119,02-12-2020,1,28.83860399
6643,654,212,30-01-2020,2,11.40592854
6644,654,137,21-11-2017,1,38.00238083
6645,654,288,11-12-2021,5,40.74909908
6646,654,400,12-05-2022,5,170.156386
6647,654,33,30-05-2023,3,29.4688933
6648,654,434,28-12-2021,1,41.66182172
6649,654,146,20-12-2018,5,216.0690275
6650,654,373,01-07-2022,4,159.557149
6651,655,482,03-10-2021,5,30.48003179
6652,655,30,22-06-2022,2,20.99607972
6653,655,208,28-07-2022,1,7.440064145
6654,655,428,01-11-2022,5,238.8350044
6655,655,97,04-03-2020,2,90.95493438
6656,655,418,11-11-2022,5,36.68636473
6657,655,329,06-08-2018,2,65.08401454
6658,655,103,15-10-2018,2,40.55633695
6659,655,58,12-08-2018,2,86.84059629
6660,655,156,28-09-2018,1,23.29524735
6661,655,247,24-10-2021,1,33.78136449
6662,655,360,09-10-2023,4,41.221256
6663,655,433,24-03-2023,4,9.672064763
6664,655,472,12-04-2021,3,104.1626009
6665,655,284,03-08-2021,5,243.2620776
6666,655,201,12-07-2018,1,14.06752676
6667,655,433,05-11-2022,5,238.1340442
6668,655,198,20-11-2022,1,12.57576541
6669,655,283,30-12-2019,1,23.88723196
6670,655,94,01-04-2019,3,66.15662429
6671,656,441,13-02-2020,1,26.85242861
6672,656,343,02-08-2022,1,45.14491896
6673,656,55,28-05-2019,2,42.04600168
6674,656,224,27-04-2017,2,85.93211923
6675,656,209,01-04-2020,1,27.03770436
6676,656,1,07-05-2022,5,192.6416687
6677,656,124,19-09-2017,1,42.45001783
6678,656,196,11-11-2021,5,33.1218725
6679,656,287,03-06-2023,1,31.84765218
6680,656,379,24-07-2019,5,225.2310584
6681,656,24,17-04-2017,4,172.8420907
6682,656,251,29-12-2021,4,173.1757218
6683,656,443,08-07-2017,1,27.07571525
6684,656,263,16-03-2022,2,65.14101848
6685,656,261,24-01-2022,2,8.150767878
6686,656,22,18-07-2019,1,9.03397555
6687,656,451,31-12-2021,4,13.66389283
6688,656,267,12-06-2022,5,70.80602025
6689,656,59,01-01-2018,3,56.20804009
6690,657,394,06-09-2020,1,33.9030484
6691,657,49,20-11-2022,4,120.935973
6692,657,48,15-10-2019,2,63.15420429
6693,657,480,14-12-2019,2,28.74608033
6694,657,409,18-07-2020,2,53.05566554
6695,657,406,22-01-2021,1,20.97897766
6696,657,494,26-08-2023,5,121.8331833
6697,657,424,03-01-2022,1,26.07771937
6698,658,236,12-12-2020,5,179.0343597
6699,658,327,25-06-2022,4,90.2188816
6700,658,358,02-06-2021,1,7.495875213
6701,658,192,28-10-2023,4,123.1198253
6702,658,248,28-03-2023,3,52.83970821
6703,658,252,30-01-2021,3,141.2584992
6704,658,112,01-05-2021,5,234.4250352
6705,658,432,18-06-2021,4,100.0024058
6706,658,155,08-03-2023,1,37.38908251
6707,658,81,14-04-2022,2,69.76524827
6708,658,365,26-11-2021,2,85.44602748
6709,658,268,12-01-2022,1,43.5646809
6710,658,492,28-12-2020,1,4.596675578
6711,658,114,10-06-2023,4,49.29455276
6712,658,304,04-03-2023,3,81.542993
6713,658,149,19-06-2021,1,24.6345799
6714,658,302,20-02-2023,2,62.59683978
6715,659,156,16-08-2023,1,14.13343499
6716,659,467,29-04-2018,3,42.63452051
6717,659,51,19-03-2017,2,27.33930688
6718,659,167,01-05-2019,2,78.32517715
6719,659,66,21-09-2022,3,71.90410041
6720,659,6,11-12-2019,3,20.1582132
6721,659,154,01-02-2021,1,26.02752162
6722,659,491,16-12-2017,4,151.4767633
6723,659,178,08-06-2019,4,152.4768866
6724,659,497,16-02-2017,3,120.3976402
6725,659,74,10-05-2023,3,73.66737434
6726,659,472,02-02-2021,5,84.54337824
6727,659,461,08-04-2016,1,11.80453632
6728,660,444,18-11-2021,4,26.29420911
6729,660,185,24-08-2023,3,92.53443727
6730,660,305,30-08-2019,5,185.3651521
6731,661,295,18-11-2016,4,106.6382293
6732,661,149,28-09-2017,1,12.87436306
6733,661,181,01-04-2016,2,84.49557019
6734,661,490,01-05-2021,1,7.704817119
6735,661,244,26-01-2020,5,210.2454085
6736,661,336,03-08-2016,3,101.1436707
6737,661,212,04-05-2016,1,9.98838162
6738,661,211,15-09-2016,3,79.68337499
6739,662,379,20-03-2021,3,33.95003456
6740,662,355,11-05-2019,4,8.516771413
6741,662,252,23-08-2023,3,109.4012726
6742,662,324,24-10-2021,3,76.57162908
6743,662,364,23-07-2022,4,45.05616101
6744,662,492,08-03-2022,4,82.73431878
6745,662,57,15-02-2020,5,246.484271
6746,662,433,13-11-2018,1,33.63800544
6747,662,189,14-07-2022,1,18.62266234
6748,662,196,22-09-2023,2,56.47953241
6749,662,63,09-07-2021,5,96.71426174
6750,662,230,24-03-2020,3,69.99470159
6751,662,243,22-12-2020,2,8.806187115
6752,662,274,29-07-2022,1,39.89336276
6753,662,445,22-12-2018,2,6.925785635
6754,662,491,27-01-2022,3,147.3084459
6755,662,198,15-09-2022,4,36.24029043
6756,662,127,31-07-2022,2,50.07050256
6757,662,266,29-08-2022,1,6.210000714
6758,663,165,27-12-2022,4,130.3094192
6759,663,218,17-06-2022,2,30.09072595
6760,663,207,24-07-2021,1,29.2485059
6761,664,457,02-04-2023,4,194.4318573
6762,664,300,07-12-2022,3,34.99306475
6763,664,273,18-08-2023,4,49.48831404
6764,664,97,06-07-2023,1,48.41210096
6765,664,426,25-06-2022,1,13.48293763
6766,665,236,28-08-2022,4,72.57856714
6767,666,474,18-07-2022,4,162.6134348
6768,666,235,14-09-2022,2,76.86200599
6769,666,26,27-08-2023,2,90.83430236
6770,666,215,23-10-2022,5,208.2472256
6771,666,228,15-03-2022,2,54.9807102
6772,666,319,05-06-2023,1,17.6103505
6773,666,253,30-10-2022,1,40.21218783
6774,666,102,28-11-2022,1,32.43211227
6775,666,109,18-09-2021,2,41.68692501
6776,666,168,22-04-2023,5,193.9165188
6777,666,433,18-05-2022,5,91.66061046
6778,666,155,12-08-2023,2,51.61578301
6779,666,60,08-04-2023,1,46.17515692
6780,667,137,11-12-2022,3,89.79523379
6781,667,158,31-01-2021,3,21.59436176
6782,667,474,24-06-2023,2,17.00318663
6783,668,70,28-03-2022,2,78.49176666
6784,668,47,11-09-2023,3,83.39610049
6785,668,247,03-09-2021,1,12.49465262
6786,668,461,09-04-2022,1,4.993531573
6787,668,473,28-09-2020,4,11.46836452
6788,669,17,27-02-2017,5,193.5658693
6789,669,236,13-03-2023,4,102.7274845
6790,669,129,19-07-2022,3,130.31574
6791,669,177,28-08-2023,4,76.14471954
6792,669,301,20-04-2022,2,38.29319301
6793,669,45,23-09-2022,4,188.1991474
6794,669,347,10-04-2022,3,58.27405488
6795,669,364,18-12-2021,4,8.170746697
6796,669,90,14-06-2018,1,22.0109466
6797,669,436,11-07-2021,5,189.4819199
6798,669,183,06-11-2018,2,76.43525516
6799,669,96,05-06-2019,3,61.62160717
6800,669,292,08-04-2022,5,108.2116105
6801,669,170,15-02-2021,4,36.07526461
6802,669,193,28-05-2019,3,25.75839984
6803,669,396,08-05-2019,2,27.2099287
6804,670,112,22-08-2021,4,102.7500465
6805,670,341,09-04-2023,5,149.8696436
6806,670,416,01-07-2023,5,222.413037
6807,670,129,20-05-2022,1,41.09782528
6808,670,15,22-05-2022,3,19.04472312
6809,670,17,11-06-2020,2,28.39379601
6810,670,99,30-09-2022,2,27.46305781
6811,670,7,03-07-2023,4,103.3979773
6812,670,188,20-03-2020,4,133.937868
6813,670,108,15-03-2018,2,82.56363575
6814,671,149,11-05-2022,3,130.0521264
6815,671,284,31-01-2023,2,53.05866407
6816,671,447,02-07-2023,2,11.07658543
6817,671,62,04-10-2022,3,23.8691012
6818,672,255,31-12-2021,2,28.09041576
6819,672,69,16-03-2022,3,40.70229175
6820,672,392,28-12-2021,1,20.53501036
6821,672,44,15-04-2023,5,135.142066
6822,672,404,13-09-2023,4,140.1420287
6823,672,425,04-11-2022,4,163.0342494
6824,672,241,30-07-2023,4,44.68799385
6825,672,345,05-01-2022,2,24.84485597
6826,672,330,15-10-2022,2,22.17660846
6827,672,230,01-01-2022,2,93.96415079
6828,672,72,07-11-2021,5,133.8362681
6829,672,281,18-09-2023,5,203.0181067
6830,672,200,19-04-2023,4,112.9334842
6831,672,259,06-10-2022,5,192.3638134
6832,672,355,01-04-2023,2,82.12088853
6833,672,284,09-02-2023,4,132.1445004
6834,672,271,15-03-2022,1,2.850871192
6835,673,348,10-07-2022,3,72.88395954
6836,673,193,11-01-2022,3,22.64306249
6837,673,222,10-09-2022,1,11.48348851
6838,673,488,05-09-2023,5,55.70907543
6839,673,489,08-11-2022,3,58.92362839
6840,673,489,13-07-2022,5,33.55084242
6841,673,206,28-03-2022,1,7.614111196
6842,673,428,02-09-2023,5,13.36662018
6843,673,168,25-10-2023,2,37.5848155
6844,673,438,18-05-2022,4,10.36957833
6845,673,52,25-08-2023,2,37.80992146
6846,673,112,18-10-2022,1,27.72782245
6847,674,289,28-11-2021,5,197.2679138
6848,674,480,29-05-2020,4,156.844413
6849,674,353,02-07-2021,5,179.5681315
6850,674,146,06-12-2019,3,145.2356564
6851,674,180,16-06-2017,3,116.2072803
6852,674,452,10-08-2021,4,130.4888296
6853,674,459,20-03-2022,2,27.21804038
6854,674,236,04-10-2023,4,42.15536923
6855,674,470,03-01-2018,1,43.14129087
6856,674,305,16-07-2020,5,72.21275542
6857,674,16,20-12-2019,4,180.9892319
6858,674,341,22-11-2015,1,46.55990466
6859,674,369,24-10-2017,5,53.02521769
6860,674,167,07-04-2016,2,75.87646463
6861,675,91,10-08-2023,5,228.2147481
6862,675,186,19-06-2021,1,21.6902885
6863,675,169,23-03-2018,1,29.07333348
6864,675,96,11-10-2022,5,142.5266734
6865,675,277,14-05-2023,3,101.2444324
6866,675,145,28-10-2017,4,150.4869213
6867,675,118,16-03-2023,4,42.81319408
6868,675,12,02-06-2023,4,75.65519826
6869,675,23,06-03-2022,1,33.32801678
6870,676,354,28-11-2019,4,180.7010538
6871,676,190,31-10-2019,2,73.17066809
6872,676,106,04-07-2022,2,31.77985441
6873,676,442,30-04-2023,5,118.5972723
6874,676,260,25-02-2023,2,22.04211296
6875,676,151,30-07-2023,2,63.47127462
6876,676,114,05-09-2020,1,48.30410594
6877,676,326,02-03-2021,2,16.79670207
6878,676,426,02-11-2020,2,46.91298975
6879,677,298,28-07-2023,5,100.8873585
6880,677,391,22-08-2021,3,5.393021928
6881,677,391,13-11-2022,2,52.70995823
6882,677,193,11-08-2022,2,12.87769081
6883,678,178,10-04-2021,1,34.58901441
6884,678,378,08-08-2022,3,51.44251655
6885,678,118,04-04-2022,1,46.04712743
6886,678,192,09-08-2021,3,11.34596116
6887,678,438,05-10-2018,5,98.38832088
6888,678,234,05-04-2021,3,126.5883295
6889,678,454,14-10-2022,4,55.80655896
6890,678,229,20-04-2019,1,34.23392787
6891,678,8,30-01-2023,1,20.46405325
6892,678,476,08-05-2023,4,37.29121144
6893,678,46,08-12-2022,5,138.0793381
6894,678,331,31-10-2023,4,46.32194188
6895,678,56,27-09-2023,3,17.2404208
6896,678,212,03-02-2021,3,130.7467048
6897,678,220,27-12-2021,4,166.5535309
6898,678,74,01-05-2022,5,8.920749051
6899,678,83,18-10-2022,3,9.51515426
6900,678,212,09-12-2021,4,63.12126208
6901,678,292,05-03-2022,4,118.2743896
6902,678,90,12-02-2019,1,38.37876931
6903,679,182,25-01-2023,5,47.60053217
6904,679,309,09-09-2022,3,78.18849838
6905,679,452,09-02-2023,4,29.50258268
6906,679,462,04-05-2022,4,172.6988943
6907,679,370,19-08-2022,3,14.69460064
6908,679,189,12-09-2023,4,155.2180405
6909,679,212,16-10-2022,3,58.3533121
6910,679,497,19-09-2022,2,54.61604307
6911,679,412,08-04-2022,3,128.1203903
6912,679,88,06-07-2023,3,85.50927883
6913,679,222,07-10-2022,3,4.577937842
6914,679,394,25-08-2023,2,14.04286749
6915,679,417,26-03-2023,1,45.42857489
6916,679,482,01-12-2022,3,74.16870751
6917,679,436,25-05-2022,1,17.84623693
6918,679,423,20-02-2023,4,106.6120451
6919,679,62,26-10-2023,3,46.1885715
6920,679,177,09-12-2022,1,29.50069889
6921,679,143,22-06-2022,4,95.78400969
6922,679,437,14-09-2023,5,243.5447452
6923,680,456,05-06-2022,5,66.70740906
6924,680,117,16-04-2023,3,75.58927926
6925,680,20,06-04-2022,3,114.1483607
6926,680,141,06-06-2022,1,45.90799607
6927,680,126,01-09-2021,1,31.91264817
6928,680,71,02-03-2023,3,77.56152291
6929,680,151,02-06-2022,3,43.14846254
6930,680,76,26-12-2022,5,142.1049201
6931,680,148,24-03-2023,1,7.054247912
6932,681,88,06-08-2023,3,91.18647831
6933,681,477,05-10-2018,1,42.4426812
6934,681,302,29-12-2015,1,28.7048391
6935,681,273,24-02-2019,5,157.9952047
6936,681,334,24-05-2019,1,17.30852149
6937,681,8,14-08-2022,5,64.21562439
6938,681,3,06-11-2015,1,29.91797545
6939,681,80,11-09-2022,2,94.08483359
6940,681,43,01-08-2015,5,173.4715191
6941,681,423,16-10-2020,5,44.79118071
6942,681,82,06-08-2022,3,109.6231475
6943,682,69,12-06-2020,4,42.72343027
6944,682,432,12-12-2017,5,124.5541996
6945,682,175,14-10-2021,2,28.14889027
6946,682,93,18-07-2020,1,10.30300612
6947,682,211,09-05-2021,1,30.95312646
6948,682,113,01-12-2021,5,35.29970808
6949,682,193,21-12-2020,3,11.1160801
6950,682,168,15-07-2018,2,38.68441141
6951,682,386,10-03-2017,2,70.45783737
6952,682,103,13-09-2020,4,64.10703573
6953,682,76,08-07-2018,5,105.4565869
6954,682,18,08-06-2018,1,26.83015785
6955,682,252,17-10-2023,4,78.92484814
6956,683,472,24-10-2022,5,157.8145785
6957,683,461,02-04-2021,3,101.2783039
6958,683,132,03-09-2023,4,90.37568605
6959,683,31,09-09-2020,2,11.60428741
6960,683,422,01-06-2022,1,27.53637315
6961,683,82,11-04-2020,1,25.5536074
6962,683,38,26-02-2020,4,20.65467558
6963,683,81,25-08-2019,4,54.99409012
6964,684,446,23-04-2022,4,118.2575224
6965,684,151,01-01-2023,1,5.192078631
6966,684,108,28-05-2023,4,171.6922507
6967,684,155,27-11-2021,5,125.0533315
6968,684,41,23-10-2022,4,22.81998279
6969,684,366,12-12-2021,1,14.9268435
6970,684,481,29-05-2023,1,12.81369238
6971,684,424,20-03-2022,3,62.49703796
6972,684,54,03-04-2022,5,108.9313162
6973,685,493,14-07-2023,2,38.76062132
6974,685,224,02-08-2023,2,51.76037182
6975,685,306,28-03-2023,5,230.8167951
6976,685,353,29-10-2022,1,41.32238051
6977,685,54,03-11-2023,5,184.8566678
6978,685,444,24-10-2022,5,164.2523054
6979,685,106,23-09-2023,5,151.5804546
6980,685,413,29-09-2023,4,51.73145741
6981,685,486,01-08-2023,2,39.34766102
6982,685,314,20-05-2023,3,139.2359365
6983,685,10,26-04-2023,5,225.5281571
6984,685,88,29-11-2022,4,89.55489755
6985,685,290,24-11-2022,1,2.374530937
6986,685,1,07-10-2023,3,107.3675444
6987,685,499,13-10-2023,2,11.29902824
6988,685,52,01-12-2022,1,7.732056793
6989,685,422,20-10-2023,5,168.967761
6990,686,138,29-12-2021,1,32.27964878
6991,686,238,09-03-2019,1,24.09881363
6992,686,421,14-05-2019,5,234.7988132
6993,686,189,04-03-2019,5,221.8238236
6994,686,330,18-02-2019,2,5.395147171
6995,686,164,13-04-2019,1,8.317562898
6996,686,347,27-02-2020,1,47.94327309
6997,686,437,08-07-2022,4,58.63901348
6998,686,90,12-03-2022,4,17.83369901
6999,686,269,30-10-2023,3,71.78008605
7000,687,377,24-05-2020,2,17.7473211
7001,687,128,08-11-2020,2,88.70420759
7002,687,222,22-12-2022,4,61.6623111
7003,687,313,29-04-2023,1,11.41375415
7004,687,358,18-06-2022,1,25.9354042
7005,687,346,27-12-2020,1,4.805128786
7006,687,377,24-10-2023,3,83.53172656
7007,687,274,30-04-2021,4,170.3221163
7008,687,251,07-06-2020,2,45.78884464
7009,687,417,10-08-2023,5,96.22132083
7010,687,88,23-03-2023,1,27.59506672
7011,687,324,12-03-2021,5,95.97206248
7012,688,76,22-09-2018,1,2.736644066
7013,688,114,27-12-2022,5,129.3228756
7014,688,120,02-04-2021,4,163.604214
7015,688,352,14-02-2023,5,221.1913914
7016,688,301,17-12-2019,4,145.290382
7017,688,274,04-02-2022,1,11.41719932
7018,688,20,17-03-2019,1,25.27103389
7019,688,495,27-06-2019,1,10.75781984
7020,688,433,02-04-2022,1,40.49406008
7021,688,133,15-10-2019,1,32.46844635
7022,688,490,21-02-2023,2,32.95819962
7023,688,309,05-02-2019,2,78.1843165
7024,689,368,04-07-2021,4,31.00709272
7025,689,495,01-01-2020,1,48.69730023
7026,689,36,10-05-2017,2,76.07212219
7027,689,232,20-09-2023,2,52.30508085
7028,689,405,17-10-2018,1,14.9103873
7029,689,341,08-08-2017,3,104.4502333
7030,689,250,28-11-2019,5,212.8921422
7031,689,491,04-04-2017,4,35.32784384
7032,690,345,26-05-2016,3,25.68188945
7033,690,196,09-08-2020,5,129.9733891
7034,690,141,11-06-2022,2,77.91722872
7035,691,334,13-10-2022,2,41.58626708
7036,692,348,26-12-2022,3,112.9169011
7037,692,136,29-04-2022,4,176.8508977
7038,692,6,12-11-2022,3,49.1017335
7039,692,384,26-06-2023,4,161.9521487
7040,692,380,30-05-2022,4,139.5181962
7041,692,205,25-10-2021,5,213.3702795
7042,692,399,13-12-2021,2,55.98890031
7043,692,466,03-11-2021,5,201.3750081
7044,692,151,25-03-2023,3,107.908
7045,692,388,28-05-2023,3,82.29470133
7046,692,353,04-03-2023,1,1.817411966
7047,692,243,22-10-2022,4,26.37712541
7048,692,473,26-12-2021,1,44.6235079
7049,692,262,08-05-2022,2,89.35845242
7050,693,317,17-04-2023,4,172.4653105
7051,693,409,02-08-2022,3,50.06581677
7052,693,295,02-01-2022,4,66.39451128
7053,693,268,17-02-2022,4,109.8704272
7054,693,201,19-03-2021,3,136.183137
7055,693,468,24-08-2022,1,35.85105255
7056,693,382,20-10-2021,2,60.41740062
7057,693,235,18-08-2022,4,146.5381609
7058,693,312,14-11-2021,3,123.0671381
7059,693,128,03-08-2023,1,34.32259549
7060,693,430,22-03-2023,5,195.9455663
7061,693,409,18-07-2021,1,11.72859711
7062,693,436,07-10-2023,2,96.64354746
7063,693,331,07-12-2021,2,82.33334308
7064,693,277,25-01-2023,3,116.7597861
7065,693,437,05-07-2023,4,62.8466823
7066,694,479,29-08-2022,1,30.85261227
